GISJOIN,Object_ID,Name,Address,City,State,ZIP,County,Country
G1600130,0156083340,ST. LUKE'S WOOD RIVER MEDICAL CENTER,100 HOSPITAL DRIVE,KETCHUM,ID,83340,BLAINE,USA
G1600270,0000983686,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 12TH AVENUE ROAD,NAMPA,ID,83686,CANYON,USA
G1600270,0002383605,WEST VALLEY MEDICAL CENTER,1717 ARLINGTON AVENUE,CALDWELL,ID,83605,CANYON,USA
G1600310,0001883318,CASSIA REGIONAL MEDICAL CENTER,1501 HILAND AVENUE,BURLEY,ID,83318,CASSIA,USA
G1600710,0155883252,NELL J. REDFIELD MEMORIAL HOSPITAL,150 NORTH 200 WEST,MALAD CITY,ID,83252,ONEIDA,USA
G1500070,0002596746,SAMUEL MAHELONA MEMORIAL HOSPITAL,4800 KAWAIHAU RD,KAPAA,HI,96746,KAUAI,USA
G1500070,0002996766,WILCOX MEMORIAL HOSPITAL,3-3420 KUHIO HWY,LIHUE,HI,96766,KAUAI,USA
G1500070,0196496796,KAUAI VETERANS MEMORIAL HOSPITAL,4643 WAIMEA CANYON RD,WAIMEA,HI,96796,KAUAI,USA
G1600350,0000583544,IDAHO STATE HOSPITAL NORTH,300 HOSPITAL DRIVE,OROFINO,ID,83544,CLEARWATER,USA
G1600350,0000283544,CLEARWATER VALLEY HOSPITAL AND CLINICS,301 CEDAR,OROFINO,ID,83544,CLEARWATER,USA
G1600410,0002283263,FRANKLIN COUNTY MEDICAL CENTER,44 NORTH FIRST EAST STREET,PRESTON,ID,83263,FRANKLIN,USA
G1600550,0005383854,NORTHWEST SPECIALTY HOSPITAL,1593 EAST POLSTON AVENUE,POST FALLS,ID,83854,KOOTENAI,USA
G1600550,0002983854,NORTHERN IDAHO ADVANCED CARE HOSPITAL,600 N. CECIL ROAD,POST FALLS,ID,83854,KOOTENAI,USA
G1600550,0005483854,REHABILITATION HOSPITAL OF THE NORTHWEST,3372 E JENALAN AVE,POST FALLS,ID,83854,KOOTENAI,USA
G1600550,0000783814,KOOTENAI MEDICAL CENTER,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,KOOTENAI,USA
G1600470,0002883330,NORTH CANYON MEDICAL CENTER,267 NORTH CANYON DRIVE,GOODING,ID,83330,GOODING,USA
G1600690,0001483501,ST. JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,NEZ PERCE,USA
G1600230,0002683213,LOST RIVERS MEDICAL CENTER,551 HIGHLAND DRIVE,ARCO,ID,83213,BUTTE,USA
G1600290,0001783276,CARIBOU MEMORIAL HOSPITAL AND LIVING CENTER,300 SOUTH THIRD WEST,SODA SPRINGS,ID,83276,CARIBOU,USA
G1600450,0004183617,VALOR HEALTH,1202 EAST LOCUST STREET,EMMETT,ID,83617,GEM,USA
G1600810,0003983422,TETON VALLEY HEALTH CARE,120 EAST HOWARD,DRIGGS,ID,83422,TETON,USA
G1600770,0003283211,POWER COUNTY HOSPITAL DISTRICT,510 ROOSEVELT STREET,AMERICAN FALLS,ID,83211,POWER,USA
G1600390,0155983647,ST. LUKE'S ELMORE,895 NORTH 6TH EAST,MOUNTAIN HOME,ID,83647,ELMORE,USA
G1600650,0000883440,MADISON MEMORIAL HOSPITAL,450 EAST MAIN STREET,REXBURG,ID,83440,MADISON,USA
G1600530,0003583338,ST. LUKE'S JEROME,709 NORTH LINCOLN STREET,JEROME,ID,83338,JEROME,USA
G1600570,0002483843,GRITMAN MEDICAL CENTER,700 SOUTH MAIN STREET,MOSCOW,ID,83843,LATAH,USA
G1600670,0002783350,MINIDOKA MEMORIAL HOSPITAL,1224 8TH STREET,RUPERT,ID,83350,MINIDOKA,USA
G1600490,0001983530,SYRINGA HOSPITAL & CLINICS,607 WEST MAIN,GRANGEVILLE,ID,83530,IDAHO,USA
G1600490,0004883522,ST. MARY'S HOSPITAL AND CLINICS,701 LEWISTON ST,COTTONWOOD,ID,83522,IDAHO,USA
G1600830,0003683301,ST. LUKE'S MAGIC VALLEY MEDICAL CENTER,801 POLE LINE ROAD, 409,TWIN FALLS,ID,83301,TWIN FALLS,USA
G1600830,0005783301,SAWTOOTH BEHAVIORAL HEALTH,650 ADDISON AVE WEST, SUITE 300 B,TWIN FALLS,ID,83301,TWIN FALLS,USA
G1600790,0003483837,SHOSHONE MEDICAL CENTER,25 JACOB'S GULCH ROAD,KELLOGG,ID,83837,SHOSHONE,USA
G1600870,0004283672,WEISER MEMORIAL HOSPITAL,645 EAST 5TH STREET,WEISER,ID,83672,WASHINGTON,USA
G1500010,0001196777,KAU HOSPITAL,1 KAMANI ST,PAHALA,HI,96777,HAWAII,USA
G1500010,0000296727,HALE HO'OLA HAMAKUA,45-547 PLUMERIA ST,HONOKAA,HI,96727,HAWAII,USA
G1500010,0001396755,KOHALA HOSPITAL,54-383 HOSPITAL RD,KAPAAU,HI,96755,HAWAII,USA
G1500010,0002196743,NORTH HAWAII COMMUNITY HOSPITAL,67-1125 MAMALAHOA HWY,KAMUELA,HI,96743,HAWAII,USA
G1500010,0000696720,HILO MEDICAL CENTER,1190 WAIANUENUE AVE,HILO,HI,96720,HAWAII,USA
G1500010,0001496750,KONA COMMUNITY HOSPITAL,79-1019 HAUKAPILA ST,KEALAKEKUA,HI,96750,HAWAII,USA
G1700050,0006862246,HSHS HOLY FAMILY HOSPITAL INC,200 HEALTHCARE DR,GREENVILLE,IL,62246,BOND,USA
G1700070,0002661008,SWEDISHAMERICAN MEDICAL CENTER BELVIDERE,1625 SOUTH STATE STREET,BELVIDERE,IL,61008,BOONE,USA
G1500090,0001696790,KULA HOSPITAL,100 KEOKEA PLACE,KULA,HI,96790,MAUI,USA
G1500090,0001996793,MAUI MEMORIAL MEDICAL CENTER,221 MAHALANI ST,WAILUKU,HI,96793,MAUI,USA
G1500090,0001796763,LANAI COMMUNITY HOSPITAL,628 7TH ST,LANAI CITY,HI,96763,MAUI,USA
G1500090,0002096748,MOLOKAI GENERAL HOSPITAL,280 HOME OLU PL,KAUNAKAKAI,HI,96748,MAUI,USA
G1700010,0000962301,BLESSING HOSPITAL,BROADWAY AT 11TH STREET,QUINCY,IL,62301,ADAMS,USA
G1700110,0006961362,ST MARGARETS HOSPITAL,600 E 1ST ST,SPRING VALLEY,IL,61362,BUREAU,USA
G1700110,0016961356,PERRY MEMORIAL HOSPITAL,530 PARK AVENUE EAST,PRINCETON,IL,61356,BUREAU,USA
G1600590,0003883467,STEELE MEMORIAL MEDICAL CENTER,203 S. DAISY,SALMON,ID,83467,LEMHI,USA
G1700850,0013761036,MIDWEST MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,GALENA,IL,61036,JO DAVIESS,USA
G1700450,0015261944,PARIS COMMUNITY HOSPITAL,721 E COURT STREET,PARIS,IL,61944,EDGAR,USA
G1700670,0001662321,MEMORIAL HOSPITAL ASSOCIATION,1454 NORTH COUNTY ROAD 2050,CARTHAGE,IL,62321,HANCOCK,USA
G1700250,0018362839,CLAY COUNTY HOSPITAL,911 STACY BURK DRIVE,FLORA,IL,62839,CLAY,USA
G1700210,0017362557,PANA COMMUNITY HOSPITAL,101 E NINTH STREET,PANA,IL,62557,CHRISTIAN,USA
G1700210,0017162568,TAYLORVILLE MEMORIAL HOSPITAL,201 EAST PLEASANT STREET,TAYLORVILLE,IL,62568,CHRISTIAN,USA
G1600850,0004383611,CASCADE MEDICAL CENTER,402 OLD STATE HIGHWAY 1330,CASCADE,ID,83611,VALLEY,USA
G1600850,0003783638,ST. LUKE'S MCCALL,1000 STATE STREET,MCCALL,ID,83638,VALLEY,USA
G1700290,0009561938,SARAH BUSH LINCOLN HEALTH CENTER,1000 HEALTH CENTER DRIVE, P O BOX 372,MATTOON,IL,61938,COLES,USA
G1700310,0008360461,FRANCISCAN ALLIANCE INC FRANCISCAN HEALTH-OLYMPIA FALLS,20201 S CRAWFORD AVENUE,OLYMPIA FIELDS,IL,60461,COOK,USA
G1700310,0011660429,ADVOCATE SOUTH SUBURBAN HOSPITAL,17800 S KEDZIE AVE,HAZEL CREST,IL,60429,COOK,USA
G1700310,0009660426,INGALLS MEMORIAL HOSPITAL,ONE INGALLS DRIVE,HARVEY,IL,60426,COOK,USA
G1700310,0003660628,ROSELAND COMMUNITY HOSPITAL,45 W 111TH STREET,CHICAGO,IL,60628,COOK,USA
G1700310,0005860406,BLUE ISLAND HOSPITAL CO LLC DBA METROSOUTH MEDICAL CENTER,12935 S GREGORY,BLUE ISLAND,IL,60406,COOK,USA
G1700310,0008760805,LITTLE COMPANY OF MARY HOSPITAL,2800 W 95TH ST,EVERGREEN PARK,IL,60805,COOK,USA
G1700310,0002260617,ADVOCATE TRINITY HOSPITAL,2320 E 93RD ST,CHICAGO,IL,60617,COOK,USA
G1700310,0008960617,SOUTH SHORE HOSPITAL XXX,8012 SOUTH CRANDON AVENUE,CHICAGO,IL,60617,COOK,USA
G1700310,0008660649,JACKSON PARK HOSPITAL,7531 S STONY ISLAND AVE,CHICAGO,IL,60649,COOK,USA
G1700310,0004360637,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,5841 SOUTH MARYLAND,CHICAGO,IL,60637,COOK,USA
G1700310,0013160615,PROVIDENT HOSPITAL OF COOK COUNTY,500 E 51ST ST,CHICAGO,IL,60615,COOK,USA
G1700310,0001360649,LARABIDA CHILDREN'S HOSPITAL,6501 S PROMONTORY DR,CHICAGO,IL,60649,COOK,USA
G1700310,0196260611,REHABILITATION INSTITUTE OF CHICAGO - DBA SHIRLEY RYAN ABILITYLAB,355 E ERIE ST,CHICAGO,IL,60611,COOK,USA
G1700310,0007660616,MERCY HOSPITAL AND MEDICAL CENTER,2525 S MICHIGAN AVE,CHICAGO,IL,60616,COOK,USA
G1700310,0012360611,NORTHWESTERN MEMORIAL HOSPITAL,251 E HURON ST,CHICAGO,IL,60611,COOK,USA
G1700310,0007360612,UNIVERSITY OF ILLINOIS HOSPITAL,1740 WEST TAYLOR ST, SUITE 1400,CHICAGO,IL,60612,COOK,USA
G1700310,0001860612,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,USA
G1700310,0006260612,JOHN H STROGER JR HOSPITAL,1901 W HARRISON ST,CHICAGO,IL,60612,COOK,USA
G1700310,0005960612,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,COOK,USA
G1700310,0002360608,SCHWAB REHABILITATION CENTER,1401 SOUTH CALIFORNIA BOULEVARD,CHICAGO,IL,60608,COOK,USA
G1700310,0001060608,MT SINAI HOSPITAL MEDICAL CENTER,15TH STREET AT CALIFORNIA,CHICAGO,IL,60608,COOK,USA
G1700310,0005160621,ST BERNARD HOSPITAL,326 W 64TH ST,CHICAGO,IL,60621,COOK,USA
G1700310,0006660629,HOLY CROSS HOSPITAL,2701 W 68TH STREET,CHICAGO,IL,60629,COOK,USA
G1700310,0004860623,ST ANTHONY HOSPITAL,2875 WEST 19TH STREET,CHICAGO,IL,60623,COOK,USA
G1700310,0002060624,RML HEALTH PROVIDERS LIMITED PARTNERSHIP - DBA RML CHICAGO,3435 WEST VAN BUREN STREET,CHICAGO,IL,60624,COOK,USA
G1700310,0007460624,SACRED HEART HOSPITAL,3240 W FRANKLIN BLVD,CHICAGO,IL,60624,COOK,USA
G1700310,0096360624,GARFIELD PARK HOSPITAL, LLC,520 NORTH RIDGEWAY AVENUE,CHICAGO,IL,60624,COOK,USA
G1700310,0002360302,WEST SUBURBAN MEDICAL CENTER,3 ERIE COURT,OAK PARK,IL,60302,COOK,USA
G1700310,0004160644,LORETTO HOSPITAL,645 SOUTH CENTRAL AVE,CHICAGO,IL,60644,COOK,USA
G1700310,0003460644,UHS HARTGROVE HOSPITAL,5730 WEST ROOSEVELT ROAD,CHICAGO,IL,60644,COOK,USA
G1700310,0002860402,GOTTLEB CO HEALTH SERVICES CORPORATION DBA MACNEAL HOSPITAL,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,60402,COOK,USA
G1700310,0003260304,RUSH OAK PARK HOSPITAL,520 S MAPLE AVE,OAK PARK,IL,60304,COOK,USA
G1700310,0012160153,FOSTER G MCGAW HOSPITAL LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVENUE,MAYWOOD,IL,60141,COOK,USA
G1700310,0001860130,RIVEREDGE HOSPITAL,8311 WEST ROOSEVELT ROAD,FOREST  PARK,IL,60130,COOK,USA
G1700310,0011460160,PIPELINE WESTLAKE HOSPITAL LLC DBA WESTLAKE COMMUNITY HOSPITAL,1225 LAKE ST,MELROSE PARK,IL,60160,COOK,USA
G1700310,0003860141,EDWARD HINES JR. VETERANS AFFAIRS HOSPITAL,5000 SOUTH FIFTH AVENUE,HINES,IL,60141,COOK,USA
G1700310,0003160463,PALOS COMMUNITY HOSPITAL,12251 SOUTH 80TH AVENUE,PALOS HEIGHTS,IL,60464,COOK,USA
G1700310,0010160453,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,4440 W 95TH STREET,OAK LAWN,IL,60453,COOK,USA
G1700310,0013260452,OAK FOREST HOSPITAL,159TH & CICERO AVENUE,OAK FOREST,IL,60452,COOK,USA
G1700310,0001960521,RML HEALTH PROVIDERS LTD PARTNERSHIP - DBA RML HINSDALE,5601 SOUTH COUNTY LINE ROAD,HINSDALE,IL,60521,COOK,USA
G1700310,0003460525,ADVENTIST MIDWEST HEALTH DBA ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 S WILLOW SPRINGS RD,LA GRANGE,IL,60525,COOK,USA
G1700310,0012760169,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60169,COOK,USA
G1700310,0000160169,ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPITAL,1650 MOON LAKE BOULEVARD,HOFFMAN ESTATES,IL,60169,COOK,USA
G1700310,0000360107,BHC STREAMWOOD HOSPITAL BEHAVIORAL HEALTH CENTER,1400 E. IRVING PARK ROAD,STREAMWOOD,IL,60107,COOK,USA
G1700310,0011960007,ALEXIAN BROTHERS MEDICAL CENTER,800 W BIESTERFIELD RD,ELK GROVE VILLAGE,IL,60007,COOK,USA
G1700310,0002960164,KINDRED HOSPITAL - CHICAGO,365 EAST NORTH AVENUE,NORTHLAKE,IL,60164,COOK,USA
G1700310,0001160016,PRESANCE CHICAGO HOSPITALS NETWORK DBA PRESENCE HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,DES PLAINES,IL,60016,COOK,USA
G1700310,0001560016,CHICAGO BEHAVIORAL HOSPITAL,555 WILSON LANE,DES PLAINES,IL,60016,COOK,USA
G1700310,0011860005,NORTHWEST COMMUNITY HOSPITAL,800 W CENTRAL ROAD,ARLINGTON HEIGHTS,IL,60005,COOK,USA
G1700310,0002560076,NORTHSHORE UNIVERSITY HEALTH SYSTEM SKOKIE HOSPITAL,9600 GROSS POINT ROAD,SKOKIE,IL,60076,COOK,USA
G1700310,0000860025,NORTHSHORE HEALTHSYSTEM DBA GLENBROOK HOSPITAL,2100 PFINGSTEN ROAD,GLENVIEW,IL,60026,COOK,USA
G1700310,0010760068,LUTHERAN GENERAL HOSPITAL ADVOCATE,1775 DEMPSTER ST,PARK RIDGE,IL,60068,COOK,USA
G1700310,0099460631,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE RESURRECTION MEDICAL CENTER,7435 WEST TALCOTT AVENUE,CHICAGO,IL,60631,COOK,USA
G1700310,0005760631,RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVENUE,CHICAGO,IL,60631,COOK,USA
G1700310,0000460160,GOTTLEB MEMORIAL HOSPITAL LOYOLA HEALTH SYSTEM AT GOTTLIEB,701 WEST NORTH AVE,MELROSE PARK,IL,60160,COOK,USA
G1700310,0002460635,SHRINERS HOSPITAL FOR CHILDREN - CHICAGO,2211 NORTH OAK PARK AVENUE,CHICAGO,IL,60707,COOK,USA
G1700310,0011760634,COMMUNITY FIRST HEALTHCARE OF ILLINOIS DBA MEDICAL CENTER,5645 W ADDISON,CHICAGO,IL,60634,COOK,USA
G1700310,0010060622,NORWEGIAN-AMERICAN HOSPITAL,1044 N FRANCISCO AVE,CHICAGO,IL,60622,COOK,USA
G1700310,0003160641,KINDRED HOSPITAL - CENTRAL CHICAGO,4058 WEST MELROSE STREET,CHICAGO,IL,60641,COOK,USA
G1700310,0005460625,SWEDISH COVENANT HOSPITAL,5145 N CALIFORNIA AVE,CHICAGO,IL,60625,COOK,USA
G1700310,0003960202,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE SAINT FRANCIS HOSPITAL,355 RIDGE AVE,EVANSTON,IL,60202,COOK,USA
G1700310,0097160618,KINDRED HOSPITAL - CHICAGO,2544 W. MONTROSE AVENUE,CHICAGO,IL,60618,COOK,USA
G1700310,0009760609,METHODIST HOSPITAL OF CHICAGO,5025 N PAULINA STREET,CHICAGO,IL,60640,COOK,USA
G1700310,0099860622,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE SAINT MARY OF NAZARETH HOSPITAL CENTER,2233 WEST DIVISION STREET,CHICAGO,IL,60622,COOK,USA
G1700310,0099760622,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE SAINT ELIZABETH HOSPITAL,1431 N. CLAREMONT AVENUE,CHICAGO,IL,60622,COOK,USA
G1700310,0097460611,ANN & ROBERT H LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,COOK,USA
G1700310,0010860657,PRESENCE SAINT JOSEPH HOSPITAL,2900 NORTH LAKE SHORE DRIVE,CHICAGO,IL,60657,COOK,USA
G1700310,0009060657,ADVOCATE NORTHSIDE HEALTH NETWORK DBA ILLINOIS MASONIC MEDICAL CENTER,836 WEST WELLINGTON AVENUE,CHICAGO,IL,60657,COOK,USA
G1700310,0005560613,THOREK MEMORIAL HOSPITAL,850 W IRVING PARK RD,CHICAGO,IL,60613,COOK,USA
G1700310,0004060640,PIPELINE WESS MEMORIAL HOSPITAL DBA LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DRIVE,CHICAGO,IL,60640,COOK,USA
G1700310,0000260640,AURORA CHICAGO LAKESHORE HOSPITAL, LLC - DBA AURORA CHICAGO LAKESHORE HOSPITAL,4840 N. MARINE DRIVE,CHICAGO,IL,60640,COOK,USA
G1700310,0001760611,REHABILITATION INSTITUTE OF CHICAGO,345 EAST SUPERIOR STREET,CHICAGO,IL,60611,COOK,USA
G1700310,0097860201,NORTHSHORE UNIVERSITY HEALTHSYSTEM DBA EVANSTON HOSPITAL,2650 RIDGE AVENUE,EVANSTON,IL,60201,COOK,USA
G1700890,0010460134,DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,60134,KANE,USA
G1700890,0008460506,PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK DBA PRESENCE MERCY MEDICAL CENTER,1325 N HIGHLAND AVENUE,AURORA,IL,60506,KANE,USA
G1700890,0001360504,COPLEY MEMORIAL HOSPITAL INC DBA RUSH COPLEY MEDICAL CENTER,2000 OGDEN AVENUE,AURORA,IL,60504,KANE,USA
G1700890,0001460123,ADVOCATE SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123,KANE,USA
G1700890,0010660123,PRESENCE SAINT JOSEPH HOSPITAL,77 N AIRLITE STREET,ELGIN,IL,60123,KANE,USA
G1700950,0003361401,ST MARY MEDICAL CENTER,3333 NORTH SEMINARY,GALESBURG,IL,61401,KNOX,USA
G1700950,0001961401,GALESBURG COTTAGE HOSPITAL,695 N KELLOGG ST,GALESBURG,IL,61401,KNOX,USA
G1701070,0015462812,ABRAHAM LINCOLN MEMORIAL HOSPITAL,200 STAHLHUT DRIVE,LINCOLN,IL,62656,LOGAN,USA
G1700770,0016662966,ST JOSEPH MEMORIAL HOSPITAL,2 SOUTH HOSPITAL DRIVE,MURPHYSBORO,IL,62966,JACKSON,USA
G1700770,0008062901,MEMORIAL HOSPITAL OF CARBONDALE,405 W JACKSON,CARBONDALE,IL,62901,JACKSON,USA
G1700910,0009360901,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,IL,60901,KANKAKEE,USA
G1700910,0007560901,PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK DBA PRECENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,IL,60901,KANKAKEE,USA
G1700330,0017562454,CRAWFORD MEMORIAL HOSPITAL,1000 NORTH ALLEN STREET,ROBINSON,IL,62454,CRAWFORD,USA
G1700370,0100460548,VALLEY WEST COMMUNITY HOSPITAL,1302 NORTH MAIN STREET,SANDWICH,IL,60548,DEKALB,USA
G1700370,0003060178,KINDRED HOSPITAL - SYCAMORE,225 EDWARD STREET,SYCAMORE,IL,60178,DEKALB,USA
G1700370,0012460115,KISHWAUKEE COMMUNITY HOSPITAL,ONE KISH HOSPITAL DRIVE,DEKALB,IL,60115,DEKALB,USA
G1700810,0013062864,CROSSROADS COMMUNITY HOSPITAL,8 DOCTORS PARK ROAD,MOUNT VERNON,IL,62864,JEFFERSON,USA
G1700810,0101262864,GOOD SAMARITAN REGIONAL HEALTH CENTER MT VERNON,1 GOOD SAMARITAN WAY,MT. VERNON,IL,62864,JEFFERSON,USA
G1701110,0016760033,MERCY HARVARD HOSPITAL,901 GRANT STREET,HARVARD,IL,60033,MCHENRY,USA
G1701110,0008560098,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,3701 DOTY ROAD,WOODSTOCK,IL,60098,MCHENRY,USA
G1701110,0005660050,NORTHWESTERN MEDICINE MCHENRY WOODSTOCK HUNTLEY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050,MCHENRY,USA
G1700190,0003261820,THE PAVILION FOUNDATION,809 WEST CHURCH STREET,CHAMPAIGN,IL,61820,CHAMPAIGN,USA
G1700190,0005361801,OSF HEALTHCARE SYSTEM HEART OF MARY MEDICAL CENTER,1400 WEST PARK AVENUE,URBANA,IL,61801,CHAMPAIGN,USA
G1700190,0004661801,THE CARLE FOUNDATION HOSPITAL,611 WEST PARK STREET,URBANA,IL,61801,CHAMPAIGN,USA
G1700630,0005060450,MORRIS HOSPITAL & HEALTHCARE CENTERS,150 W HIGH ST,MORRIS,IL,60450,GRUNDY,USA
G1700730,0015161254,HAMMOND HENRY HOSPITAL,600 N COLLEGE AVENUE,GENESEO,IL,61254,HENRY,USA
G1700730,0015761443,OSF SAINT LUKE MEDICAL CENTER,1051 WEST SOUTH STREET,KEWANEE,IL,61443,HENRY,USA
G1700390,0013861727,WARNER HOSPITAL AND HEALTH SERVICES,422 W WHITE ST,CLINTON,IL,61727,DE WITT,USA
G1700430,0006160521,ADVENTIST MIDWEST HEALTH DBA ADVENTIST HINSDALE HOSPITAL,120 NORTH OAK ST,HINSDALE,IL,60521,DUPAGE,USA
G1700430,0009860126,ELMHURST MEMORIAL HOSPITAL,155 EAST BRUSH HILL ROAD,ELMHURST,IL,60126,DUPAGE,USA
G1700430,0012560515,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515,DUPAGE,USA
G1700430,0011560190,CENTRAL DUPAGE HOSPITAL,25 NORTH WINFIELD ROAD,WINFIELD,IL,60190,DUPAGE,USA
G1700430,0001460187,MARIANJOY REHABILITATION CENTER,26 WEST 171 ROOSEVELT ROAD,WHEATON,IL,60187,DUPAGE,USA
G1700430,0011060540,EDWARD HOSPITAL,801 SOUTH WASHINGTON,NAPERVILLE,IL,60540,DUPAGE,USA
G1700430,0096760540,NAPERVILLE PSYCHIATRIC VENTURES - DBA LINDEN OAKS HOSPITAL,801 S. WEST STREET,NAPERVILLE,IL,60540,DUPAGE,USA
G1700430,0012960139,ADVENTIST GLENOAKS,701 WINTHROP AVENUE,GLENDALE HEIGHTS,IL,60139,DUPAGE,USA
G1700550,0015362812,FRANKLIN HOSPITAL,201 BAILEY LANE,BENTON,IL,62812,FRANKLIN,USA
G1700650,0015862859,HAMILTON MEMORIAL HOSPITAL DISTRICT,611 S MARSHALL AVENUE,MCLEANSBORO,IL,62859,HAMILTON,USA
G1700610,0013562016,THOMAS H BOYD MEMORIAL HOSPITAL,800 SCHOOL ST,CARROLLTON,IL,62016,GREENE,USA
G1700510,0098062471,FAYETTE COUNTY HOSPITAL,650 W. TAYLOR STREET,VANDALIA,IL,62471,FAYETTE,USA
G1700530,0014960936,GIBSON COMMUNITY HOSPITAL,1120 N MELVIN STREET,GIBSON CITY,IL,60936,FORD,USA
G1701050,0007861764,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,IL,61764,LIVINGSTON,USA
G1701150,0008162521,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,DECATUR,IL,62521,MACON,USA
G1701150,0006762526,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,DECATUR,IL,62526,MACON,USA
G1701190,0002662002,OSF SAINT ANTHONY'S HEALTH CENTER,ST ANTHONY'S WAY,ALTON,IL,62002,MADISON,USA
G1701190,0096962002,SAINT CLARE'S HOSPITAL,915 EAST 5TH STREET,ALTON,IL,62002,MADISON,USA
G1701190,0000262002,ALTON MEMORIAL HOSPITAL,ONE MEMORIAL DRIVE,ALTON,IL,62002,MADISON,USA
G1701190,0006362040,GRANITE CITY ILLINOIS HOSPITAL COMPANY GATEWAY REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,GRANITE CITY,IL,62040,MADISON,USA
G1701190,0100062249,ST. JOSEPH'S HOSPITAL,12886 TROXLER AVENUE,HIGHLAND,IL,62249,MADISON,USA
G1701190,0016862249,ST JOSEPH'S HOSPITAL,1515 MAIN STREET,HIGHLAND,IL,62249,MADISON,USA
G1701190,0012662062,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062,MADISON,USA
G1700270,0007062230,ST JOSEPHS HOSPITAL,9515 HOLY CROSS LN,BREESE,IL,62230,CLINTON,USA
G1700690,0016062982,HARDIN COUNTY GENERAL HOSPITAL,FERRELL ROAD,ROSICLARE,IL,62982,HARDIN,USA
G1701090,0004461455,MC DONOUGH DISTRICT HOSPITAL,525 EAST GRANT STREET,MACOMB,IL,61455,MCDONOUGH,USA
G1700490,0001562401,ST ANTHONYS MEMORIAL HOSPITAL,503 N MAPLE STREET,EFFINGHAM,IL,62401,EFFINGHAM,USA
G1701130,0007961701,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,BLOOMINGTON,IL,61701,MCLEAN,USA
G1701130,0006461761,ADVOCATE HEALTH AND HOSPITALS CORPORATION DBA ADVOCATE BROMENN HEALTHCARE,1304 FRANKLIN AVENUE,NORMAL,IL,61761,MCLEAN,USA
G1701170,0017962626,CARLINVILLE AREA HOSPITAL,20733 N BROAD STREET,CARLINVILLE,IL,62626,MACOUPIN,USA
G1701170,0014062088,COMMUNITY MEMORIAL HOSPITAL,400 CALDWELL,STAUNTON,IL,62088,MACOUPIN,USA
G1700830,0003062052,JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,62052,JERSEY,USA
G1700990,0101561342,MENDOTA COMMUNITY HOSPITAL,1401 EAST 12TH STREET,MENDOTA,IL,61342,LA SALLE,USA
G1700990,0005261350,OTTOWA REGIONAL HOSPITAL AND HEALTHCARE CENTER DBA OSF SAINT ELIZABETH MEDICAL CENTER,1100 EAST NORRIS DRIVE,OTTAWA,IL,61350,LA SALLE,USA
